x_coord,y_coord,Spiral_Index
0.12919445963094264,0,0
-0.08381938110244994,0,0
-0.34975070073127823,0,0
0.29338254303607275,0,0
-0.22656927881786873,0,0
0.009734760049345427,0,0
-0.2652802337958244,0,0
-0.2783438306547735,0,0
0.07572326248820165,0,0
-0.10252930940696563,0,0
-0.18786151370633652,0,0
0.13703365316138677,0,0
-0.43891910674589796,0,0
-0.0037699134602053527,0,0
0.24176403196777863,0,0
-0.02353438657525217,0,0
0.12231080080629073,0,0
0.06486803976297652,0,0
-0.24249338658487773,0,0
0.14571514157226093,0,0
0.44374043272946323,0,0
0.1600622009590241,0,0
-0.007196936371975243,0,0
0.24870346335180937,0,0
0.019844839567064565,0,0
0.13673171810871473,0,0
0.11024669973941892,0,0
0.49244613076944227,0,0
0.10123220428856561,0,0
0.3741660802623854,0,0
0.128648705736304,0,0
0.21906580593657096,0,0
0.3913591914113826,0,0
0.44818147497701694,0,0
0.45819925363214264,0,0
0.7200418173407546,0,0
0.35064686204649037,0,0
0.36715016078900076,0,0
0.38617629632242517,0,0
0.23868598862594337,0,0
0.6454202744210196,0,0
0.9095230676794719,0,0
0.4226755787360698,0,0
0.510182563971051,0,0
0.9323329842663419,0,0
0.8899948098238704,0,0
0.7068063297851088,0,0
1.136167896776373,0,0
0.6959962555503094,0,0
0.937187358488112,0,0
0.9074116092257833,0,0
0.9250738524017086,0,0
1.1611422106358893,0,0
0.8862688017684668,0,0
1.0432022686991376,0,0
0.8793664479395676,0,0
0.9838131239445154,0,0
0.829095209025228,0,0
1.0108113743831908,0,0
0.929136310752495,0,0
1.053433285380466,0,0
1.0356308706343909,0,0
1.4909186236332492,0,0
0.7972860185452558,0,0
1.142091894630398,0,0
0.8429489202827543,0,0
1.1446673633347428,0,0
1.0101574976838692,0,0
1.2730692539992154,0,0
1.3828387612826916,0,0
1.0698256684936007,0,0
1.4070652443270322,0,0
1.4857214606261395,0,0
1.2732036773714772,0,0
1.3050003391928278,0,0
1.0049152892198645,0,0
1.0043658661326562,0,0
1.1816003756939137,0,0
1.1066535572220337,0,0
1.1440973249808328,0,0
0.8001661137576823,0,0
1.4838252166940373,0,0
1.4090807021742717,0,0
1.329242265525334,0,0
1.0446582570124432,0,0
1.0504441661439454,-1,0
1.0508159871281906,0,0
1.032744320168358,-1,0
1.15900569062711,-1,0
0.9699351793190188,-1,0
1.0379162277208736,0,0
1.0464923440088287,-1,0
0.9611202702587596,-1,0
1.0043086391120974,0,0
0.41445821041484704,-1,0
1.077847441665497,-1,0
0.6358965983454298,-1,0
0.9242402714120052,-1,0
0.7669592049489173,-1,0
0.6468056560493443,-1,0
0.8757421795509643,-1,0
0.5255917018638605,-1,0
1.194095724980093,-1,0
0.5099215382584631,-1,0
0.24038852892330406,-1,0
0.9416069451219735,-1,0
0.2383942588925525,-1,0
0.5626548494326503,-1,0
0.9769222917296218,-1,0
0.0585366105414372,-1,0
0.5601228926353816,-1,0
-0.033184393483550234,-1,0
0.16444837687443453,-1,0
0.31872220746117425,-2,0
0.4855462764108177,-1,0
0.1120132267583056,-1,0
0.31958368075342913,-1,0
-0.0323519621379415,-1,0
0.5706974456898889,-2,0
0.08387600091698653,-2,0
-0.3285561693763656,-1,0
-0.16494521542567298,-2,0
0.024550049374182842,-1,0
-0.8778952401004692,-2,0
-0.2790767704207653,-2,0
-0.27291564750681685,-1,0
-0.6039581872170123,-1,0
-0.6682725835052425,-2,0
-0.18362914020695933,-2,0
-0.753239895218146,-2,0
-0.5034106251188821,-1,0
-0.8146829912825573,-2,0
-0.9312459101156637,-1,0
-0.5586965986236223,-2,0
-0.6597013891559181,-2,0
-0.5246156684211596,-2,0
-0.9796133517288422,-1,0
-1.5045219386141238,-1,0
-1.22019902354366,-2,0
-0.793801624150798,-2,0
-1.3979273253384286,-1,0
-1.4799832256121568,-2,0
-0.9049720456712306,-2,0
-1.2153397301562945,-2,0
-1.2215441745362232,-1,0
-1.6891486672083562,-2,0
-1.4413228512629825,-1,0
-1.393641635406604,-1,0
-1.6312174423790942,-1,0
-2.000073967895422,-1,0
-1.811565075030063,-1,0
-1.468059090791202,-1,0
-2.0032882854180283,-1,0
-1.6555586574821866,-1,0
-2.2203251984894723,-1,0
-2.320002032300896,-2,0
-1.9143090897463717,-1,0
-1.8746170469563141,-1,0
-2.2603591970139507,-1,0
-2.2268915908560456,-1,0
-2.41053526154042,-1,0
-2.350310794229052,-1,0
-2.5591657087951227,-1,0
-2.1110030762000065,-1,0
-2.1430414674681773,0,0
-2.5163713755637964,-1,0
-2.864282752953025,0,0
-2.458979057819972,0,0
-2.44929323788403,0,0
-2.9383753533490435,0,0
-2.7481864396586135,0,0
-2.656900129963005,0,0
-2.954110077948106,0,0
-2.5610241380243735,0,0
-2.7690870387545687,0,0
-2.7828732077861393,0,0
-2.866050521937276,0,0
-2.9336126029862597,0,0
-2.9787264982096504,0,0
-3.2619853763184263,0,0
-3.045051547781976,0,0
-3.055168748344442,0,0
-2.865668756076501,0,0
-2.8234166001177847,0,0
-2.8223615073789636,0,0
-2.9008630995145164,0,0
-2.8155164986667303,1,0
-2.6398754130951385,0,0
-3.0208068035428375,0,0
-2.8892438095852584,0,0
-3.178748470522392,0,0
-2.743076073148491,0,0
-2.7078147246513486,0,0
-3.3974911896826057,1,0
-2.716500636292351,1,0
-2.891370358740517,1,0
-3.3584039665065433,0,0
-2.9518275831346377,1,0
-2.7905675801468695,1,0
-3.1535817561875468,1,0
-2.8227373842489945,1,0
-3.2231982890907163,1,0
-3.0460260861089075,1,0
-3.2691397929544053,1,0
-2.7731292445043776,1,0
-2.7833880664979516,2,0
-2.1378445619605544,2,0
-2.838645111890317,1,0
-2.39854994206802,2,0
-1.8411178359502207,2,0
-2.227692060706818,2,0
-2.564568759765958,2,0
-2.3819939970817834,2,0
-2.216757678973466,2,0
-2.776704499262052,2,0
-2.142506451159097,3,0
-1.7788996050173316,3,0
-1.9710882426855352,2,0
-1.6526575933301042,3,0
-2.0827058849078726,2,0
-1.8425271729899375,3,0
-2.291322972392688,3,0
-1.75525810710445,3,0
-1.7008955322864727,3,0
-1.675430202684467,3,0
-1.6774626843758311,3,0
-1.8436207180922644,3,0
-0.9651614933209739,3,0
-1.3523286505966168,3,0
-0.6681933716723901,3,0
-0.30287132901329006,3,0
-0.4070292247108999,3,0
-0.10444230646135574,3,0
-0.4526409739707751,3,0
-0.5062170770429777,4,0
0.09874984451775631,4,0
-0.08447033472488957,4,0
-0.6575326557454966,3,0
-0.23267367952902437,4,0
-0.2211452514067106,4,0
0.30504919816435694,3,0
0.1397155494481227,4,0
0.43102377987486395,3,0
0.8136607589976285,3,0
0.5250656970522335,4,0
0.9780963050379733,3,0
0.417889580445418,3,0
1.472576540517591,4,0
0.12816882533124738,4,0
2.0275507304676466,4,0
1.2152766599201656,3,0
1.4987520389146682,4,0
0.9695086617530666,3,0
1.259849009020406,4,0
1.7634934288296344,4,0
1.7112085636138623,3,0
1.6871723544649249,3,0
2.3243830958974145,3,0
2.251578644518637,3,0
2.1644119988513992,3,0
1.6551838910437209,3,0
1.9987810747887622,3,0
2.5394134814757123,3,0
2.2306044095937194,3,0
2.7933169160757396,3,0
2.3096050571339215,3,0
3.071547681862771,3,0
2.5451016390623113,3,0
3.027343689300063,2,0
3.194471979387037,3,0
3.3502403103061793,2,0
3.191981755809337,3,0
3.1358902760558722,3,0
3.94969531016901,2,0
3.201901337209187,3,0
3.844085559144869,2,0
3.6191308234425223,2,0
3.4072355566371773,3,0
4.060308306829001,2,0
4.532445005686906,2,0
3.9505250537692125,2,0
4.072825796934453,2,0
4.320404169104696,2,0
4.434298829097732,1,0
4.522664481883533,2,0
4.122075467186143,1,0
4.655204942471821,1,0
4.457122249891144,1,0
4.6601608832559975,1,0
4.423052075775819,0,0
4.661201134601359,1,0
4.866557507234736,0,0
4.698149022406102,1,0
5.275870874387159,0,0
5.21206849930235,0,0
4.8369008049271285,0,0
4.777915159284247,0,0
4.874259955103869,0,0
4.657602960425831,0,0
4.881865664955285,0,0
-0.046487426955471325,0,1
-0.10275903464703294,0,1
-0.19779908983821315,0,1
0.013252851685822827,0,1
-0.12375717465035284,0,1
0.15207477742370562,0,1
0.14733634001522034,0,1
-0.10948832161066945,0,1
-0.1462908686704344,0,1
0.0009384910431507049,0,1
0.1290996833839705,0,1
0.007572672949822862,0,1
-0.06762050042441674,0,1
0.2554143448410062,0,1
-0.16463564918077156,0,1
-0.19529786282664985,0,1
-0.40436225788788144,0,1
0.2801119981459277,0,1
-0.12921481448672528,0,1
0.07590706738969452,0,1
-0.04581015178218929,0,1
-0.4502646141547224,0,1
-0.33333856894203284,0,1
-0.524708123343229,0,1
-0.16284666861930142,0,1
-0.21412216776467666,0,1
-0.543443733225413,0,1
-0.1353588729216799,0,1
-0.2945554320964911,0,1
-0.4244970685343952,0,1
-0.3875197624136966,0,1
-0.4777275399636562,0,1
-0.5334944934813728,0,1
-0.16001375427230485,0,1
-0.2521826629292011,0,1
-0.5922953135701832,0,1
0.01521214172239066,0,1
-0.44868053012779485,0,1
-0.5231352546850898,0,1
-0.7760717989111424,0,1
-0.7844821000360834,0,1
-0.8086090104902616,0,1
-0.47316734208954797,0,1
-1.3438221263004821,0,1
-0.6938596208194117,0,1
-0.8536637896024686,0,1
-0.6701424437368555,0,1
-0.7399182408522363,0,1
-0.8554936570106069,0,1
-0.5946949596336698,0,1
-0.7621332069939606,0,1
-0.859190616813145,0,1
-0.7636558549460307,0,1
-1.0305137454166178,0,1
-0.6867561305886931,0,1
-0.6691815896172721,0,1
-1.0656709122026768,0,1
-1.2129197384483574,0,1
-0.777097936623186,0,1
-0.8682952258833552,0,1
-0.9371565167296151,0,1
-1.011193616072836,0,1
-0.8858180047868023,0,1
-1.3900095318433725,0,1
-0.883655931837756,0,1
-0.8711075375426254,0,1
-1.48646086414414,0,1
-1.3136946778562368,0,1
-1.437569112528562,0,1
-0.8367489293654216,0,1
-0.990543308272386,0,1
-1.4320320494902696,0,1
-0.8595269410926755,0,1
-1.6098790075915912,0,1
-1.3344540734407968,0,1
-1.3081120221614613,0,1
-0.7221507006188148,0,1
-1.0812326456233947,0,1
-1.4647021090920729,0,1
-0.413009770678632,1,1
-1.2727255268660576,0,1
-1.1479914179428476,0,1
-1.3119051175856316,0,1
-1.423720270782834,0,1
-1.1534327162712514,0,1
-1.213588041630894,1,1
-1.3648305822666198,1,1
-1.510904639053494,0,1
-1.0445031586010984,0,1
-0.9407592905329212,0,1
-1.4262842921632748,0,1
-0.954945211839987,1,1
-0.9911209826582179,1,1
-0.7721287270464763,1,1
-1.196241501655589,1,1
-0.8465808506759666,0,1
-0.8639145660025153,1,1
-0.9797392003083549,1,1
-0.6568499923557605,1,1
-0.7896392951232408,1,1
-0.6191340148850921,1,1
-0.7504626203739047,1,1
-0.6830663701357491,1,1
-0.2916115300525187,1,1
-0.4271645105172813,1,1
-1.1756293998898049,1,1
-0.5635433786987889,2,1
-1.1511807908381535,1,1
-0.6609088108515188,1,1
-0.01613380000527697,1,1
-0.7092427032140142,1,1
-0.2477925296955264,1,1
-0.6680658849111645,2,1
-0.27929184790848194,2,1
-0.39141936240174635,1,1
-0.20960564068460832,1,1
-0.2393228810158568,2,1
-0.5350597430660959,2,1
-0.6374777696111552,2,1
-0.13375291362734978,2,1
0.09309217258081141,1,1
0.09616233038333699,1,1
0.23248702495372103,2,1
0.3847566782950044,2,1
0.19412656271779127,1,1
-0.11213878085503831,2,1
0.31715906593321475,2,1
0.8911295506629854,2,1
0.45166107510915865,2,1
0.5929257742331631,2,1
0.6914082849062828,2,1
0.8865734928173451,2,1
0.7071235712626802,2,1
0.7655775152070186,1,1
0.9552793685973648,1,1
1.0203801531856331,1,1
0.8926124595638526,2,1
1.7313358634801117,1,1
0.750480767986391,1,1
1.3007662024089302,2,1
1.20667336266858,2,1
1.2278071234769408,1,1
1.0226017806483558,2,1
1.5654253745925668,2,1
1.4104261072157704,2,1
1.4066594270306914,2,1
1.9434247572231564,1,1
1.646805570397059,1,1
2.0086488165363976,2,1
2.2079521451337225,1,1
1.855533853221007,1,1
1.5356002800288167,2,1
2.1058084808839457,1,1
1.8968789422835162,1,1
2.421645634882023,1,1
2.1184021422283137,1,1
1.7070083527664326,1,1
1.9388394119808996,1,1
1.961804100604596,1,1
2.409390116178027,1,1
2.4318923566232686,1,1
2.3679000870823415,1,1
2.3794677583023516,0,1
2.0747678793043307,1,1
2.399528293055675,1,1
2.2666118970806943,0,1
3.0299180423136662,0,1
2.777662364548237,1,1
3.1278242255359485,0,1
2.74402229098729,0,1
3.0888241552265594,0,1
2.7281284170244193,0,1
2.6123196528877632,0,1
3.1135458430022065,0,1
3.194859684382432,0,1
2.771618214273603,0,1
3.1291102949858316,0,1
2.6021881195614522,0,1
2.9847067606458646,0,1
3.2508209547133387,0,1
3.0571116279848107,0,1
2.9890400672974886,0,1
3.0279238095828345,0,1
3.440693563045861,0,1
2.8201624962523164,0,1
3.1049604266809827,0,1
3.0768414946013207,0,1
3.0270888126031643,0,1
3.4078205004446214,0,1
3.246617921340158,0,1
3.1141229882591124,0,1
2.863698615902224,0,1
2.8985876876430776,0,1
2.619695553355172,-1,1
3.1123060683275123,-1,1
2.761417661757557,-1,1
3.1966645753070555,0,1
2.5574044771129083,-1,1
2.6913691525858185,-1,1
3.194437023215143,0,1
2.8569688989205924,-1,1
2.6939045876525207,-1,1
2.8523380256017283,-1,1
3.1583754853349224,-1,1
2.9746673622591815,-1,1
2.6049967432337544,-1,1
2.1758156296001117,-2,1
2.7156062965289607,-2,1
2.0659788599966205,-2,1
2.0346299421660796,-2,1
2.3693154240033074,-2,1
2.6357247953668588,-2,1
3.088479445073959,-2,1
2.385087595267641,-2,1
2.188790103406618,-2,1
2.1576581405606317,-3,1
1.6987599771031023,-2,1
2.0840264428734416,-2,1
1.9256937113845383,-3,1
1.7477807118609412,-3,1
1.8413223003401433,-3,1
2.3555341902932057,-2,1
1.6623110658366844,-3,1
1.8203979624457156,-3,1
0.8912702360209919,-3,1
1.6704531498714448,-3,1
1.5447764345028396,-3,1
1.1990148857518859,-3,1
1.0433592100256608,-3,1
0.413255715993034,-3,1
0.8827520460682522,-3,1
0.5054244831118765,-4,1
-0.2380472617070053,-4,1
0.48039960836698653,-3,1
0.15731897592618185,-3,1
-0.1362759361774634,-3,1
0.4978232358173225,-3,1
0.8598122429293543,-4,1
0.4662497167627936,-4,1
0.2696020164976515,-3,1
-0.1889072960730872,-4,1
0.1697076673583972,-3,1
-0.1672535265276486,-4,1
-0.8831566072515883,-4,1
-0.4302614085889891,-4,1
-1.161879400989005,-3,1
-0.4509117444402837,-4,1
-1.71131274195382,-4,1
-0.35138997424121443,-4,1
-1.4104375099780744,-3,1
-1.4129533611096128,-3,1
-1.7094084844829998,-4,1
-0.6833548502731802,-3,1
-1.0609390896853017,-4,1
-1.4843460519999674,-4,1
-1.7397823211505545,-4,1
-1.9266587026171098,-3,1
-2.644502595807429,-3,1
-2.4472059771659396,-3,1
-1.683157359812845,-3,1
-1.9926631636798227,-3,1
-2.152437310241705,-3,1
-2.7691538481701086,-3,1
-2.3936549339432105,-3,1
-2.9235466491500386,-3,1
-2.6948795834107555,-3,1
-3.1039682285486574,-3,1
-2.6171162802997587,-3,1
-2.90908398765374,-3,1
-3.2199929169550083,-3,1
-2.791734968147629,-2,1
-3.0814640902449613,-3,1
-3.393869858347051,-3,1
-3.9607796970836016,-2,1
-3.0018529798971465,-2,1
-3.7375119301370634,-2,1
-3.5570163230304774,-2,1
-3.347697093783937,-3,1
-4.186446356471705,-2,1
-4.089351121892215,-1,1
-4.367073384147199,-1,1
-3.8988294623301694,-2,1
-4.495194518116529,-1,1
-4.237228515530666,-1,1
-4.4146764909195015,-1,1
-4.663675013579734,-1,1
-4.410693419408797,-1,1
-4.751402679322873,-1,1
-4.708738000907915,-1,1
-4.443727041210375,0,1
-4.832661328816838,-1,1
-5.369287642514835,0,1
-4.623398205426644,-1,1
-4.932791240732562,0,1
-4.753238994445891,0,1
-5.109924794413629,0,1
-5.1450390969220665,0,1
-4.9196138199269415,-1,1
-5.064664013468308,0,1
-4.730475024368889,0,1
