x_coord,y_coord,Water_Level
-2.50919762305275,4,60
9.014286128198322,-6,4
4.639878836228101,1,60
1.973169683940732,2,80
-6.87962719115127,-1,37
-6.880109593275947,4,22
-8.83832775663601,8,5
7.323522915498703,8,3
2.0223002348641756,0,91
4.161451555920909,-7,23
-9.588310114083951,9,0
9.398197043239886,6,7
6.648852816008436,-7,17
-5.753217786434477,8,8
-6.363500655857988,7,19
-6.331909802931324,0,45
-3.9151551408092455,1,66
0.49512863264475726,-2,91
-1.3610996271576852,-8,21
-4.175417196039161,-3,57
2.23705789444759,6,45
-7.210122786959163,-9,2
-4.157107029295637,-3,57
-2.672763134126166,-2,75
-0.8786003156592805,0,97
5.703519227860273,8,10
-6.006524356832806,-3,38
0.28468876827223255,-3,86
1.8482913772408498,4,62
-9.070991745600045,0,20
2.1508970380287664,-5,46
-6.58951752625417,0,40
-8.69896814029441,-7,11
8.977710745066666,-6,9
9.312640661491187,0,24
6.167946962329221,-1,45
-3.9077246165325867,8,19
-8.046557719872322,-2,22
3.6846605302431374,1,72
-1.196950125207973,2,84
-7.5592353031044235,-9,6
-0.09646179777459629,3,83
-9.312229577695632,-6,5
8.186408041575643,9,0
-4.824400367999662,-7,17
3.2504456870796403,-1,77
-3.7657784782117805,-8,15
0.40136042355621626,9,7
0.934205586865593,0,99
-6.302910889489459,1,49
9.391692555291172,-8,3
5.502656467222291,4,35
8.789978831283783,-5,11
7.896547008552975,7,7
1.9579995762217024,-5,48
8.437484700462335,-6,10
-8.23014995896161,-9,5
-6.080342751617096,0,48
-9.09545422178924,1,16
-3.4933933847347127,-8,20
-2.2264542062103594,5,48
-4.573019364522082,0,62
6.574750183038589,0,43
-2.864933466128214,-1,79
-4.381309806252385,-1,63
0.8539216631649698,1,95
-7.181515500504747,-6,17
6.043939615080795,-6,22
-8.508987126404584,7,8
9.737738732010346,8,5
5.4448953859331475,-2,52
-6.025686369316552,-4,33
-9.889557657527952,2,12
6.309228569096682,-1,38
4.137146876952343,-9,8
4.580143360819747,-6,24
5.425406933718914,4,36
-8.519106965318192,3,18
-2.8306854291145473,-9,14
-7.682618809497406,-5,18
7.262068517511871,-5,19
2.4659625365511584,3,71
-3.3820395029470163,-9,12
-8.728832994279527,-7,0
-3.780353565686756,5,33
-3.496333559465059,-6,33
4.5921235667612805,3,50
2.751149427104263,-5,51
7.744254851526531,-8,12
-0.5557014967610137,-5,62
-7.608115081233966,4,20
4.264895744459899,7,29
5.215700972337949,6,24
1.2255439513899251,-2,88
5.419343599091221,3,42
-0.12408807271218514,-5,48
0.4546565876398816,-4,69
-1.4491796328290079,7,27
-9.491617465118097,-9,2
-7.842171460133911,-8,7
-9.371416286265315,-5,10
2.7282082252756084,-9,17
-3.712880378473466,-6,36
0.1714138232940563,1,90
8.151329478521859,-1,17
-5.014155417022501,7,20
-1.7923415392874062,6,37
5.1110227708609735,-3,47
-5.424036690167551,-4,31
-8.46040180342414,-2,15
-4.204970941724639,1,67
-6.775574254919912,-4,28
8.59395304685146,2,18
6.162407591288339,-1,36
2.6680751302084698,1,83
7.429211803754356,-1,33
6.073441537982291,-4,29
-6.268598822279284,8,9
7.851179969799556,5,16
0.786844838313014,-7,36
6.148803103281249,7,16
7.921825998469863,0,25
-3.6399305005627225,7,25
-7.798961509446465,5,13
-5.441296749161166,-1,52
-1.4578442274748742,-9,12
6.360295318449861,-4,27
7.214611665126867,0,32
-9.860957389376185,2,11
0.21494605155131552,-4,67
-1.6517799370244202,-7,29
-5.557843790585395,6,17
-7.6026926533263435,9,9
-3.247696571927441,0,79
8.858194078250385,-6,6
-3.5359413595848954,-4,54
0.3758124348673224,-9,13
4.060379177903556,8,23
-2.7274079524141204,-7,28
9.435641654419214,1,14
9.248945898842223,-4,18
-4.964354083492717,1,57
-0.0550298821522901,3,85
-3.982433803664607,6,31
-4.303190112450648,-5,38
-9.262261052909345,-9,7
2.191286679597937,-7,31
0.0535804645772302,8,25
-8.970424975000213,7,7
-4.427070715267771,1,60
8.165317719333075,2,30
-5.208762186660552,3,47
-7.102102558175538,-6,14
-0.21094479444873926,8,25
9.713009082212015,-1,10
-5.158894569769991,-2,49
3.442710948117572,0,82
5.232392306574351,-9,9
-5.247249120152007,-6,20
4.5643269722371915,4,43
-2.644337345614936,-8,25
2.646116611871589,2,81
2.6705942152178945,-5,54
0.71549368149517,-2,87
-8.194204598911835,-4,14
6.70604991178476,-2,38
-3.5843987005652833,4,51
-6.269629792002915,-4,32
-9.184497168904722,1,21
1.8178588637648367,0,94
3.551287236845649,3,64
-9.668243421442877,8,9
0.24186116598562002,4,62
-5.470084496041241,-5,31
2.9034558081889976,-9,14
-6.512671419900171,-4,28
3.81875476204932,1,74
-2.265293073989252,-8,19
8.73459977473469,0,23
-7.249581117080135,1,35
-3.17867297899483,-3,64
-7.730529575188219,5,14
8.493872365571256,-7,3
7.5467870676196185,-8,1
-4.841167445696888,4,47
3.19968092068358,0,78
6.344444004024318,3,32
1.104016231989247,-1,93
0.5930115671201293,-5,60
-5.162954181990966,6,28
-8.137944643882015,5,15
7.944315159066534,3,19
8.008361143266608,-4,17
2.6620291454653593,1,82
-3.219404179025986,-2,68
-3.015808507746782,-8,26
4.519113577404788,8,17
7.942205199051543,-7,12
7.741728485302346,9,7
5.597510917152476,-1,55
2.8406329230857548,-6,39
-8.317200700099024,0,20
-6.767425718107725,7,14
7.971083770541586,4,16
2.128581193191799,6,41
-9.816058967667407,3,13
-7.9705691426793575,3,24
3.2700353821611152,6,30
-9.898768323075625,-5,9
-6.783838971650027,0,44
0.9746757873317229,-5,53
3.837903953853864,9,18
3.0392251900520115,8,18
-5.514613810788804,-9,4
4.243584426950717,4,52
-5.255018250063999,8,14
-3.4920060368146455,-6,38
4.929828102360483,1,61
2.992657980944294,8,20
6.984468209883559,-9,2
3.152257846006867,3,59
1.3661720667094315,-4,66
-8.12650464343815,8,4
-2.645683938811329,9,16
-4.695952646365491,8,18
-5.1202071324183285,0,60
9.460211095048912,7,2
-2.138045506664792,6,36
7.8409311035422675,-3,26
2.622772519945258,6,34
5.896226070832968,-9,8
0.0527418621038418,1,92
1.5380776925271817,-5,50
-0.14964612362272156,-7,33
-6.09514024403911,-8,11
4.4490423052301065,3,50
-4.384552751182884,-3,52
-9.513680671370924,4,9
2.9094459181433567,-8,20
-6.457786411859021,-3,31
8.809171687058285,0,26
9.078571540051747,5,8
8.29728780440897,-3,20
-2.5968259948911125,2,79
-9.690867669422651,7,0
8.566371251754507,2,15
-1.4363170336537134,-5,49
9.333096380873393,-9,6
9.272399541785056,7,4
7.060189109347203,-9,13
-4.111022158608286,7,21
-2.298045427961495,0,89
7.022733430337137,8,12
-3.661559896874447,5,43
-6.61014506627815,9,11
1.1360252491670035,-2,85
8.72309548321562,5,15
3.9205959334994596,-1,69
1.4012234017872984,0,98
-8.05647012458463,2,22
2.3001445339833957,7,26
9.801077002085265,9,2
-7.19831969526952,5,19
0.3665930472747352,-1,93
7.5474614385591074,-1,32
4.815372355084088,4,42
3.9403148199053604,-5,42
4.049681679742186,-7,25
-2.8101769756048967,-2,68
-4.128163114710133,-4,48
6.187223109570272,-4,31
6.202267893583617,-5,20
7.341446371602075,-9,6
8.264811051129428,-9,3
0.22684797721875682,9,19
0.030325893743992083,-1,97
5.965903579335503,-2,41
2.999278615555303,3,70
4.039337545154067,-5,41
5.91585338872202,8,11
7.8001068363513255,5,14
-3.240096862969284,-8,18
-2.48834094720112,-1,82
-8.12036120318262,7,11
1.5656028199234804,8,25
-9.281154524065158,0,22
-0.6880396373507978,2,87
0.8528926941515316,-6,37
-4.269174957434312,9,10
1.816665211380215,-5,47
-9.389995001219011,8,4
-9.253036225015713,2,14
6.452011213193167,2,38
-2.7961871717747417,0,80
-7.458789746962305,-5,19
0.4448652010960874,-6,41
5.399871061972217,-5,26
-5.683579450063137,-6,15
2.4578095163800047,5,47
-8.29305070012464,-2,26
-8.966365576627846,-8,9
0.6270926313629595,9,15
0.8127024322021299,7,28
2.748598029964132,8,21
4.52182667445323,9,6
9.517041589250692,-6,7
0.3260069660239058,-2,93
-3.5408705411750807,5,49
5.903723895374073,3,36
-4.583354974758516,-6,24
-1.2205715858872779,6,41
-8.430872373154681,-5,10
-9.49298513169085,-5,8
9.252968293558503,0,18
6.719602410244118,1,40
3.9194841218739604,1,67
-1.8209411117146033,-8,29
-6.534113598583085,7,12
-6.871259146578279,-4,24
-4.995142036708094,-7,18
0.984533294122409,7,22
4.291918454001246,9,15
3.2039475343546258,7,30
-4.401322061081143,6,30
9.097305613263881,3,15
4.757938333915369,1,63
1.0870810502280133,-8,20
2.2344149246870444,-1,83
-1.6079987514442013,-2,85
-5.045380209976851,-4,34
-2.8805464269747683,4,57
5.156922209287382,0,54
-9.712130227404883,-8,5
-7.678547189861675,-5,16
-9.079947159564945,3,9
-9.185423953620598,-8,7
7.109211680220145,7,11
4.073157187600474,0,69
-0.5165234182534952,0,99
-8.04331678697997,1,29
-0.1676824976633533,6,39
-0.5305645843886868,-3,82
-6.535962601799696,3,34
-1.3229670152405397,1,95
-2.0299053120525308,-4,60
2.3170019610443298,7,27
2.7018730173528756,5,40
-9.09391980455911,3,15
-2.5077477074705756,7,29
2.5171983142847267,7,21
0.06272517160175362,4,71
7.129796823766444,6,17
3.1738726323789006,3,52
-6.741311458371406,3,28
-8.588625051991404,2,22
2.8483855641263123,5,57
-9.469773789167563,-6,6
1.715511625469265,7,27
8.804604828499151,7,6
1.50948355751758,-9,20
-2.236601475869562,6,36
2.8657643688470635,-7,25
-0.8349421901696665,-3,77
0.9123357863186996,4,58
8.829296175530502,-6,8
-2.2779472439845154,6,45
9.223811276478283,6,8
8.107012839121275,0,26
-6.084177304214071,-9,5
-8.612773982496691,-4,11
-7.984439972451467,2,27
-9.635563486969005,9,2
-8.111140784881432,2,22
3.6601354683271374,-4,57
-8.57622703079542,2,20
-3.6204873941247744,0,73
6.89750621938909,5,19
-9.534561285283482,-7,8
6.289369651778717,5,26
-4.362904504532001,0,63
-7.636703447566875,9,8
3.9347433072830125,-3,58
2.5788569355976794,2,81
7.549440270541059,8,10
4.701420876077716,-7,16
6.06961860769697,8,14
-4.35930854857387,3,51
-6.451209124405544,-8,12
5.012295032817168,-3,45
6.136694785345281,4,30
9.810102840013467,-8,1
-1.7476464617714704,1,92
-2.559638284144336,-3,71
5.528259214839936,2,47
-3.183929194939643,-9,12
8.615146512071295,7,8
7.168255036860238,9,12
-1.420119452499634,9,13
5.017421355829947,4,36
5.0908574816936465,-7,24
-7.937522623281348,5,16
8.051058133591333,-9,5
0.10504744895714246,-9,12
6.529149322154833,-3,34
-3.599007979387765,0,76
7.9104645699240095,5,18
-2.215966425316738,3,72
-9.783246970394032,-1,22
8.107639528385274,-4,19
-8.174266464277329,9,4
-3.6137272481917027,-1,74
9.001239341016099,0,18
9.012142938751122,-6,8
1.4687577624657226,5,46
2.6367442433959845,3,64
-1.031089560433605,-5,56
-4.135784566038709,-8,14
-3.4267090926016808,3,64
3.450369121540769,3,69
5.0474905887536,-4,39
5.83158087451697,9,3
5.792362855891078,-6,17
-8.175877939026194,-1,29
-0.11159390594837149,8,20
-8.848824799667113,-1,16
0.9905776464747102,2,82
-1.1693899725324606,-2,91
7.754083655165996,-4,21
-2.9816997489584267,9,12
-7.658659671447882,-1,27
-7.140166358943283,7,9
5.230212634349446,-5,29
2.364361266325222,-5,51
-7.977546477544195,-9,3
-8.317863877700052,3,24
4.019382629182399,-2,67
-8.544739872716129,7,11
6.437201185807126,0,42
4.1248445431299245,9,13
-8.373024387162005,-6,11
-8.30324571829616,7,5
9.732791570023508,5,9
-2.514584084877594,5,45
-2.587157058662182,6,37
6.255991345150051,5,25
8.944971547677174,2,18
9.720021276457416,-7,5
5.0675637051788325,-9,9
-2.4748082893816843,8,23
-8.329985666026625,2,20
5.542938318548735,5,29
1.1680849947161,0,93
-1.5155598150604739,-7,29
8.12708770189472,-7,14
-7.776050353876974,3,19
-0.14749791418281788,-1,94
-9.772927104651618,-5,8
-0.626787160117475,0,99
-8.873934486363254,-8,5
-7.623641674638561,1,31
-7.649475064457903,-4,22
2.984206042321272,5,44
4.920897585308467,-3,47
1.667375301943192,0,92
9.243450969490837,-9,4
-2.5025884095259183,-8,26
-4.285758274362785,-2,62
7.3719825637892065,0,30
-5.528083229610948,2,53
9.264450788812226,-4,12
-9.756910506203674,3,4
9.39757653415278,7,8
-9.136801760988478,5,8
7.822862273961423,-9,5
0.5540221817259976,0,100
9.859295922386007,-7,4
-8.524068705292024,-5,15
1.0770856880264148,9,13
9.38605071238198,-7,7
0.46195688340297636,0,98
2.5879727627052507,2,80
3.9149737796923425,4,54
-0.9091787046445354,1,92
2.551161601681269,-9,16
1.6862862384620048,-3,72
8.023160209819778,0,29
-9.091072393170842,-8,6
-4.380736208155394,-2,62
9.008229681531176,-9,2
7.805275677818326,-8,6
-0.8868649442857404,-2,90
2.4026519560307342,-7,29
-4.452376340377347,1,67
-6.237576805524774,3,29
-0.7260319012003578,6,44
-2.9329554394789437,-5,37
1.6731222370174414,-6,41
-8.445307260700304,-7,12
9.48789615332333,2,13
9.724214889592059,4,10
3.9632342803949037,-9,12
0.7219273268824082,8,25
-3.8094476742734447,-8,12
6.275900394138972,0,45
3.694623451077586,4,56
-6.747661213102174,7,14
8.21854368987685,4,18
6.450744858463381,6,24
8.99599826583848,-3,8
4.5143901677672,6,32
2.268303918715798,-8,20
-1.6351392741876225,7,21
8.654569667080267,0,23
7.321277790008168,6,19
-9.095626597876212,0,18
-9.47266051005496,2,16
-2.4707326624390085,0,92
6.211066615636657,4,34
9.74552258629889,-8,8
-6.991662177929436,-8,10
1.8826143070427026,-5,56
-2.3821828673795693,-6,30
9.398287956292066,7,4
6.842378462714173,-5,18
6.766574094222758,9,13
-0.6261368041005948,-3,79
-1.703609953246696,-6,42
-4.531858561385875,5,35
-8.872490066981458,3,17
7.294447525101063,0,39
6.258020182601552,1,42
9.994353465722611,4,9
9.93273674147811,-5,5
1.108634112052549,9,9
5.37974830361021,9,7
8.89531459764856,3,17
6.992947813548231,-6,16
-5.053037965136047,3,44
-0.9891172937981292,-8,18
-7.4168116969701,-9,5
9.081020545174447,-4,7
2.123492689017601,0,92
-5.427143889930745,7,18
3.434013688117135,4,47
2.3625648091579166,4,54
-2.8367456393431905,-1,79
-7.72884815600742,-3,26
3.4314639118559924,-2,73
0.40615401807586693,9,9
5.446367834712786,-9,10
0.40327002223986774,7,33
7.043630006370801,1,37
1.0381367754897113,-1,95
1.2187594307077259,4,62
7.533072053166901,0,31
-1.9303426757520583,7,28
-7.319695430987185,8,12
-9.42434647373322,-1,16
5.1027451134723805,-4,45
2.406191027069294,1,83
4.081595361984471,8,16
-5.740716769821786,-5,21
-7.272570488264605,2,25
-9.709106686642361,2,8
-2.9882488238680605,4,54
1.7983537370926612,-7,33
-2.155119098005354,4,58
-1.2505015595254179,8,28
8.083173889874967,-6,10
-3.0348906595339926,-5,48
0.2797897831962164,9,21
5.673060254822861,-6,25
-2.069144353574597,7,32
2.4417340045574694,0,86
7.247274174934905,-5,14
8.990412473152844,7,4
-7.058530381419241,-1,35
8.531752503229889,0,20
-0.15767413840923616,-2,84
-4.8351122340208335,1,58
-0.8172848752347743,-6,39
9.600651505709543,-2,12
-0.14763812014260758,9,17
-3.424967794249836,-4,50
2.6680170863345154,3,67
-5.197087624436138,-3,49
-8.482733437826722,5,12
-7.4224055617870155,-7,11
-7.439083220844552,9,7
-6.9619461297541125,0,37
-7.223456547011797,-5,23
2.817494896064293,-8,20
-6.3623983120171035,-6,16
-3.086654333522736,0,83
7.935768198120236,-3,19
-0.5207671947425538,6,42
3.3511547704205427,-1,76
-6.553602575967403,-5,24
-6.1542196238265845,2,41
-9.182627674670423,4,7
-6.621298738556709,-6,15
-4.4281932193608275,-6,28
-6.459790314465064,-9,8
-8.225949324858888,4,13
-7.587282577987984,3,29
-0.7844246393454846,0,95
-5.87332563188415,6,22
-2.714602779038491,6,42
0.06834541709713804,1,92
3.807896572587307,7,30
-9.213757203178021,-5,5
5.988207978180853,-7,17
2.5580077898181557,-4,60
-8.364819361022562,-8,3
7.471572482135546,0,36
8.417448010636264,8,4
-8.778440802902725,-9,4
-4.4624470370559255,-7,22
6.124025595861227,0,45
4.965193807673167,8,15
-6.3095796128724535,-3,36
-5.813013533265794,0,45
-2.5905579441723603,-9,20
-0.30954029617957346,-7,32
2.365095430605919,9,16
-2.621727208604552,9,18
-0.7493056773370412,-9,10
4.94941876267513,9,10
-9.266335942188043,2,12
-4.951261113119585,7,20
4.266991717691049,0,67
7.9041367537439875,0,30
0.23354884231332207,0,103
0.6422697053063136,3,83
-7.856559773204479,-7,8
-1.0517526635309071,-9,16
0.6523453291004628,-3,68
-5.150589927305407,4,39
-4.615135381012381,-5,34
-2.454316737907547,3,74
-9.598576044445473,9,0
-3.5584166883364343,-8,18
-5.7710398600691075,3,40
-3.4500529564417075,-1,77
-7.604757363614976,7,8
7.810545614797899,-6,14
1.8718490710809732,3,67
3.582046382889793,6,30
5.783424772146766,8,12
-0.031156021418855318,3,76
-8.261594238251526,0,24
0.742130836370956,2,88
1.736822360417582,7,31
4.908789483686601,1,58
-1.3668090754064117,-9,15
-7.448393944088725,8,12
-4.324481884025511,3,53
-2.738354072027298,3,66
2.9183448266320244,-5,46
1.4155660933782386,3,77
-2.878065482043075,-2,80
9.730304975859593,3,13
2.1154963871377426,-7,26
-5.25546416528011,3,48
-7.964350547591925,9,0
-6.94281721631336,-9,4
-5.080845432309838,9,6
-6.786372534808887,-1,37
-6.268659518973885,7,20
-4.298096626123058,5,43
-6.5325280941049035,1,43
7.9353084925285025,4,19
-8.395325086767155,7,2
0.4902277914050934,-1,90
-1.7920634602067693,-3,71
9.647572338172129,3,10
-7.759221956638953,6,13
-2.042888019085167,5,51
9.389408665507379,5,2
7.310142517879605,-1,35
6.3414414189856,6,16
-4.841943459101204,-7,20
-6.582248252198683,0,47
3.3728643984886197,-9,8
8.587519782551716,-3,10
1.135257860278596,-2,83
1.432253789397997,-2,91
-4.4004181267943165,3,55
5.389858663838737,-2,46
-6.259125028849533,-1,46
-3.526415271915127,-5,43
-1.491271227671664,-2,83
0.15220757368910043,-5,63
-5.151805351698395,-8,9
-7.703263505215929,2,28
2.212400848832651,3,73
-4.227388935194885,2,65
1.6247644284522451,0,94
-6.912745694515953,-2,35
-0.3771979629036508,7,33
0.6517886510317172,0,99
-8.963529263551461,0,18
-3.267914436121588,-9,15
-7.311706461220515,-3,26
-8.732500590544646,-2,20
9.799204647798906,-2,13
-3.5529231005055406,1,77
6.197488917092699,0,45
-4.907186904724723,2,50
3.630054444478585,5,47
5.204557197793731,6,23
1.9127748121568864,4,61
-0.5684762289968326,9,17
-1.7631817170546285,-9,18
-3.0226346691400945,-6,33
8.590582884956518,-9,12
6.612388155754584,2,38
9.300538213330253,7,5
-7.514055530289106,-5,18
4.617349504072886,8,16
8.766809136420758,-8,6
-6.3753386766867965,8,11
-8.67007465266445,-2,20
4.822412985801181,-7,17
1.489462263598238,0,94
6.836575535165441,-4,24
-7.20455246747421,-4,23
5.905346237197804,-3,40
-5.967453599045109,6,25
-6.72688114268591,0,31
-6.714684041380141,-3,32
6.291494404627642,2,41
3.303944413924002,4,55
0.4613084953823865,-4,64
-2.8233903175299506,-1,83
7.5440108162621655,-7,13
-2.1510978515472923,-6,38
6.331988789431541,3,35
-1.217301828595632,-6,40
-2.4611114115018484,0,84
-0.7464042866078717,4,67
-3.972442516717159,-7,23
4.952187603525022,1,61
0.05440780184958349,-4,63
-5.355746097063654,9,12
7.991491465491368,0,29
-2.3221755725357713,6,40
0.8710572222797719,1,97
8.12944221929094,-9,7
2.484759918279842,2,78
-7.662039185832718,9,9
8.796642472269504,2,21
2.5541610614283563,6,39
-3.3018877068582775,7,27
-7.214558546732254,-5,19
5.880503785405919,-5,23
2.4014551185702704,2,80
0.6692218395264309,-1,90
7.877851661019154,6,9
5.771944224490614,8,13
-6.9665024053449764,-2,29
-3.765558644089035,-5,42
-5.030217203710685,5,26
4.878925851453539,-4,42
-9.329351305284412,6,7
1.39779369742633,-1,89
5.249173714813811,3,48
7.535312735234989,-8,11
-3.158365025681851,2,67
6.425146093440258,0,40
-7.7873652608958555,1,25
6.929045834690363,-6,13
-7.450226753360352,4,23
-2.0542541887926546,7,31
5.9459073155910716,-5,25
-7.001651453024524,-8,4
-5.414972095347171,-9,10
4.445051367861325,2,53
4.400730730921488,2,62
2.8229526577059456,0,84
3.8789688893420013,-5,45
0.8544888669519235,-2,85
-4.964018821860945,1,47
-3.086080129921611,0,83
-6.368045663971486,9,12
8.169011226672566,-7,12
1.6678358953224084,3,70
-1.9829716647272022,-1,84
-0.7598839271173468,-1,97
8.945666792236306,4,10
-6.932971937678396,3,29
1.7245966403359443,9,15
0.11777357768932006,-7,36
2.229084708692957,-7,34
-9.63779632358319,4,11
7.442478178883029,1,29
8.642365649672247,-4,14
1.3026636717841793,-8,18
3.9330164775378442,-8,16
8.449987623545915,7,5
